1.000000	0.116868	-0.030836
1.000000	0.516514	2.359786
1.000000	0.664896	3.212581
1.000000	0.004327	0.188975
1.000000	0.425559	1.904109
1.000000	0.743671	3.007114
1.000000	0.935185	3.845834
1.000000	0.697300	3.079411
1.000000	0.444551	1.939739
1.000000	0.683753	2.880078
1.000000	0.755993	3.063577
1.000000	0.902690	4.116296
1.000000	0.094491	-0.240963
1.000000	0.873831	4.066299
1.000000	0.991810	4.011834
1.000000	0.185611	0.077710
1.000000	0.694551	3.103069
1.000000	0.657275	2.811897
1.000000	0.118746	-0.104630
1.000000	0.084302	0.025216
1.000000	0.945341	4.330063
1.000000	0.785827	3.087091
1.000000	0.530933	2.269988
1.000000	0.879594	4.010701
1.000000	0.652770	3.119542
1.000000	0.879338	3.723411
1.000000	0.764739	2.792078
1.000000	0.504884	2.192787
1.000000	0.554203	2.081305
1.000000	0.493209	1.714463
1.000000	0.363783	0.885854
1.000000	0.316465	1.028187
1.000000	0.580283	1.951497
1.000000	0.542898	1.709427
1.000000	0.112661	0.144068
1.000000	0.816742	3.880240
1.000000	0.234175	0.921876
1.000000	0.402804	1.979316
1.000000	0.709423	3.085768
1.000000	0.867298	3.476122
1.000000	0.993392	3.993679
1.000000	0.711580	3.077880
1.000000	0.133643	-0.105365
1.000000	0.052031	-0.164703
1.000000	0.366806	1.096814
1.000000	0.697521	3.092879
1.000000	0.787262	2.987926
1.000000	0.476710	2.061264
1.000000	0.721417	2.746854
1.000000	0.230376	0.716710
1.000000	0.104397	0.103831
1.000000	0.197834	0.023776
1.000000	0.129291	-0.033299
1.000000	0.528528	1.942286
1.000000	0.009493	-0.006338
1.000000	0.998533	3.808753
1.000000	0.363522	0.652799
1.000000	0.901386	4.053747
1.000000	0.832693	4.569290
1.000000	0.119002	-0.032773
1.000000	0.487638	2.066236
1.000000	0.153667	0.222785
1.000000	0.238619	1.089268
1.000000	0.208197	1.487788
1.000000	0.750921	2.852033
1.000000	0.183403	0.024486
1.000000	0.995608	3.737750
1.000000	0.151311	0.045017
1.000000	0.126804	0.001238
1.000000	0.983153	3.892763
1.000000	0.772495	2.819376
1.000000	0.784133	2.830665
1.000000	0.056934	0.234633
1.000000	0.425584	1.810782
1.000000	0.998709	4.237235
1.000000	0.707815	3.034768
1.000000	0.413816	1.742106
1.000000	0.217152	1.169250
1.000000	0.360503	0.831165
1.000000	0.977989	3.729376
1.000000	0.507953	1.823205
1.000000	0.920771	4.021970
1.000000	0.210542	1.262939
1.000000	0.928611	4.159518
1.000000	0.580373	2.039114
1.000000	0.841390	4.101837
1.000000	0.681530	2.778672
1.000000	0.292795	1.228284
1.000000	0.456918	1.736620
1.000000	0.134128	-0.195046
1.000000	0.016241	-0.063215
1.000000	0.691214	3.305268
1.000000	0.582002	2.063627
1.000000	0.303102	0.898840
1.000000	0.622598	2.701692
1.000000	0.525024	1.992909
1.000000	0.996775	3.811393
1.000000	0.881025	4.353857
1.000000	0.723457	2.635641
1.000000	0.676346	2.856311
1.000000	0.254625	1.352682
1.000000	0.488632	2.336459
1.000000	0.519875	2.111651
1.000000	0.160176	0.121726
1.000000	0.609483	3.264605
1.000000	0.531881	2.103446
1.000000	0.321632	0.896855
1.000000	0.845148	4.220850
1.000000	0.012003	-0.217283
1.000000	0.018883	-0.300577
1.000000	0.071476	0.006014
